"date","avg_stress","step_count","run_step_count","walk_step_count","recommendation","avg_heart_rate","calories_burned","step_count_reached"
2023-02-11,33.6666666666667,5915,0,5915,6000,81.2222222222222,1804.54594,FALSE
2023-02-12,41.0833333333333,5630,175,5455,6000,80,2271.17506,FALSE
2023-02-13,24.1333333333333,4990,120,4870,6000,66.4545454545455,2107.8643,FALSE
2023-02-14,26.1764705882353,6932,149,6783,6000,69.0434782608696,2002.95128,TRUE
2023-02-15,28.5555555555556,8966,62,8904,6000,68.16,2149.4832,TRUE
2023-02-16,29.8947368421053,7926,171,7755,6000,69.8,2158.46433,TRUE
2023-02-17,29.75,9778,502,9276,6000,71.12,2060.09012,TRUE
2023-02-18,28.7142857142857,11572,362,11210,6000,66.8260869565217,2259.3332,TRUE
2023-02-19,26.9333333333333,4881,143,4738,6000,61.8333333333333,1946.69045,FALSE
2023-02-20,36.375,4314,45,4269,6000,75.7142857142857,2077.4604,FALSE
2023-02-21,26.3888888888889,9967,3367,6600,6000,69.125,2181.4721,TRUE
2023-02-22,29.3333333333333,6851,107,6744,6000,74.5217391304348,1935.83048,TRUE
2023-02-23,38.8,12772,70,12702,6000,83.875,2472.57486,TRUE
2023-02-24,29.3529411764706,15899,2882,13017,6000,74.04,2259.5096,TRUE
2023-02-25,23.2,10046,63,9983,6000,72.7647058823529,2287.30044,TRUE
2023-02-26,32.75,5930,8,5922,6000,80.0625,1822.7339,FALSE
2023-02-27,23.4117647058824,9438,30,9408,6000,69.5833333333333,2290.38436,TRUE
2023-02-28,25.1111111111111,9928,54,9874,6000,73.125,2112.13674,TRUE
2023-03-01,31.5714285714286,9501,287,9214,6000,68.7272727272727,2098.8517,TRUE
2023-03-02,27.6,8615,117,8498,6000,75.7647058823529,2021.59017,TRUE
2023-03-03,31.7857142857143,9224,57,9167,6000,80.9285714285714,2243.88484,TRUE
2023-03-04,29.7142857142857,9196,111,9085,6000,69.64,2168.40245,TRUE
2023-03-05,34,7836,157,7679,6000,80.4,2073.78252,TRUE
2023-03-12,54.125,10393,3401,6992,6000,71.45,1718.145594,TRUE
2023-03-13,28.2631578947368,5690,97,5593,6000,72.2,2159.19697,FALSE
2023-03-14,25.6666666666667,8461,64,8397,6000,70.7272727272727,2022.55717,TRUE
2023-03-15,19.15,8256,477,7779,6000,67.84,2031.23123,TRUE
2023-03-16,35.2105263157895,8823,76,8747,6000,71.6666666666667,2048.96975,TRUE
2023-03-17,31.7368421052632,7222,45,7177,6000,69.36,2137.6231,TRUE
2023-03-18,34.3529411764706,5234,128,5106,6000,68.7826086956522,2059.1298,FALSE
2023-03-19,41.8666666666667,5736,58,5678,6000,72.4545454545455,2110.62443,FALSE
2023-03-20,18,8719,69,8650,6000,64.4444444444444,2113.0832,TRUE
2023-03-21,27.3125,4524,134,4390,6000,74.8181818181818,1843.29373,FALSE
2023-03-22,30.5294117647059,8582,83,8499,6000,70.4347826086957,2184.4405,TRUE
2023-03-23,25.375,8395,95,8300,6000,68.7142857142857,2229.9846,TRUE
2023-03-24,45.8181818181818,7405,14,7391,6000,86,2105.52354,TRUE
2023-03-26,34.6666666666667,8165,19,8146,6000,73.5,2031.47842,TRUE
2023-03-27,33.3333333333333,7570,31,7539,6000,63.25,2115.33056,TRUE
2023-03-28,28.8888888888889,5055,184,4871,6000,70.1666666666667,1874.00934,FALSE
2023-03-29,24.047619047619,10405,96,10309,6000,67.8,2196.1799,TRUE
2023-03-30,27.8666666666667,7857,80,7777,6000,67.6363636363636,1922.68417,TRUE
2023-03-31,33,10226,285,9941,6000,72.4545454545455,2262.82643,TRUE
2023-04-01,17.5,6216,60,6156,6000,65.6818181818182,1903.59232,TRUE
2023-04-02,41.9411764705882,5073,61,5012,6000,77.0434782608696,2060.91298,FALSE
2023-04-03,34.4375,8006,127,7879,6000,74.1304347826087,2246.1835,TRUE
2023-04-04,17.2941176470588,10197,43,10154,6000,69.8181818181818,2236.1383,TRUE
2023-04-05,29.8333333333333,8837,169,8668,6000,76.5416666666667,2191.0746,TRUE
2023-04-06,37.6153846153846,12600,288,12312,6000,82.4615384615385,2286.82754,TRUE
2023-04-07,28.1666666666667,7691,11,7680,6000,66.84,1932.15313,TRUE
2023-04-08,27.4545454545455,6712,78,6634,6000,65.1111111111111,1893.92886,TRUE
2023-04-09,22.6875,3619,43,3576,6000,64.5,1781.30271,FALSE
2023-04-10,16.4117647058824,1216,18,1198,6000,64.8333333333333,1724.74,FALSE
2023-04-11,24.4210526315789,5039,37,5002,6000,69.24,1812.13519,FALSE
2023-04-12,30.2777777777778,8261,448,7813,6000,72.625,2058.29372,TRUE
2023-04-13,29.5833333333333,9277,194,9083,6000,72.7058823529412,2085.001,TRUE
2023-04-14,22.1,8999,398,8601,6000,80.5,2081.0388,TRUE
2023-04-15,34.4615384615385,9160,45,9115,6000,75.8095238095238,2128.4947,TRUE
2023-04-16,30.4736842105263,8121,26,8095,6000,76,2262.2766,TRUE
2023-04-17,13.3333333333333,8205,150,8055,6000,68.5909090909091,2054.81204,TRUE
2023-04-18,20.8823529411765,5851,128,5723,6000,70,1868.57169,FALSE
2023-04-19,31.7222222222222,9652,80,9572,6000,71.2083333333333,2168.02654,TRUE
2023-04-20,35.4736842105263,10016,417,9599,6000,82.8695652173913,2206.50076,TRUE
2023-04-21,32,6759,132,6627,6000,73.304347826087,1911.63253,TRUE
2023-04-22,36.2142857142857,6494,32,6462,6000,69.1578947368421,1905.99614,TRUE
2023-04-23,40.0769230769231,6161,37,6124,6000,70.4210526315789,2091.9209,TRUE
2023-04-24,30.4375,5303,297,5006,6000,69.0909090909091,2026.71413,FALSE
2023-04-25,34.7333333333333,11199,129,11070,6000,76.2666666666667,2240.4169,TRUE
2023-04-26,34.5384615384615,9775,268,9507,6000,75,2095.6027,TRUE
2023-04-27,33.75,8383,75,8308,6000,77.1428571428571,2119.8104,TRUE
2023-04-28,32.5384615384615,11543,4451,7092,6000,74,2184.23615,TRUE
2023-04-29,31.8421052631579,4880,20,4860,6000,70.76,1801.23299,FALSE
2023-04-30,28.5,4274,69,4205,6000,73.5,2049.2198,FALSE
2023-05-01,35.2142857142857,4578,82,4496,6000,69,1963.0559,FALSE
2023-05-02,19.8571428571429,9759,116,9643,6000,72.9285714285714,2169.6296,TRUE
2023-05-03,28.5789473684211,9141,245,8896,6000,74.92,2137.50197,TRUE
2023-05-04,30.4444444444444,12273,132,12141,6000,82.2777777777778,2194.59703,TRUE
2023-05-05,28.9375,13323,115,13208,6000,76.2380952380952,2154.8122,TRUE
2023-05-06,23.7,9942,118,9824,6000,67.12,2015.9292,TRUE
2023-05-07,19.9333333333333,5454,44,5410,6000,63.9545454545455,2051.8169,FALSE
2023-05-08,31.2222222222222,4791,20,4771,6000,78.1,1808.4621,FALSE
2023-05-09,26.75,6876,3459,3417,6000,69.9130434782609,2078.63818,TRUE
2023-05-10,26.6666666666667,5086,113,4973,6000,67.1304347826087,2031.12468,FALSE
2023-05-11,30.875,4320,273,4047,6000,68.4782608695652,1921.41708,FALSE
2023-05-12,31.25,7857,26,7831,6000,68.0869565217391,2088.53297,TRUE
2023-05-13,35.1333333333333,11401,189,11212,6000,72.1428571428571,2261.6533,TRUE
2023-05-14,29,13516,68,13448,6000,78.3529411764706,2017.44348,TRUE
2023-05-15,39.1666666666667,10108,5089,5019,6000,79.1,2171.87234,TRUE
2023-05-16,46.5833333333333,19125,514,18611,6000,79.75,2673.2179,TRUE
2023-05-17,21.3888888888889,5880,156,5724,6000,68.125,2052.55435,FALSE
2023-05-18,36.1666666666667,11305,3869,7436,6000,96.5,2213.26415,TRUE
2023-05-19,23.625,5215,20,5195,6000,75.3478260869565,2056.66192,FALSE
2023-05-20,39.2142857142857,9740,4504,5236,6000,76.4782608695652,2145.20084,TRUE
2023-05-21,26.5833333333333,21671,7484,14187,6000,78.5384615384615,2662.1737,TRUE
2023-05-22,23.1111111111111,7344,57,7287,6000,66.875,1877.56167,TRUE
2023-05-23,25.1333333333333,8925,3782,5143,6000,69.0869565217391,2044.71745,TRUE
2023-05-24,22.3846153846154,12100,5505,6595,6000,69.7692307692308,2207.6737,TRUE
2023-05-25,18.7058823529412,6993,186,6807,6000,66.4,1963.5832,TRUE
2023-05-26,32.6875,10639,3729,6910,6000,66.4166666666667,2121.22287,TRUE
2023-05-27,39.9166666666667,12144,5517,6627,6000,72.9545454545455,2172.89287,TRUE
2023-05-28,27.8421052631579,17450,6034,11416,6000,70.4,2352.604,TRUE
2023-05-29,30.5714285714286,16073,38,16035,6000,84.6666666666667,2338.37506,TRUE
2023-05-30,21.05,15401,5618,9783,6000,72.125,2423.24415,TRUE
2023-05-31,14,14642,7225,7417,6000,64.8461538461538,2290.6661,TRUE
2023-06-01,25.25,5131,279,4852,6000,84,1992.63752,FALSE
2023-06-02,22.9090909090909,8832,3945,4887,6000,88.4545454545455,2060.34843,TRUE
2023-06-03,28.4666666666667,14667,5662,9005,6000,82.0454545454545,2403.43454,TRUE
2023-06-04,56.5,21044,8467,12577,6000,86,2548.5683,TRUE
2023-06-05,17.9444444444444,1804,14,1790,6000,71.5833333333333,1728.760205,FALSE
2023-06-06,20,11098,5199,5899,6000,67.7916666666667,2162.8776,TRUE
2023-06-07,19.7333333333333,13572,7732,5840,6000,65.695652173913,2399.18697,TRUE
2023-06-08,19.75,3929,73,3856,6000,66.3181818181818,2058.0588,FALSE
2023-06-09,29.2857142857143,8786,3819,4967,6000,78.7142857142857,2262.5687,TRUE
2023-06-11,18.7333333333333,20617,9555,11062,6000,63.2,2518.28355,TRUE
2023-06-12,17.9333333333333,1397,23,1374,6000,65.2272727272727,1719.175493,FALSE
2023-06-13,32.1176470588235,6320,495,5825,6000,72.92,2518.86136,TRUE
2023-06-14,20,21717,14835,6882,6000,63.8461538461538,2850.7964,TRUE
2023-06-15,21.4,10821,5307,5514,6000,68.6190476190476,2470.60654,TRUE
2023-06-16,22.625,6451,427,6024,6000,78.7777777777778,2492.5795,TRUE
2023-06-17,37.2142857142857,7825,449,7376,6000,75.55,2533.9137,TRUE
2023-06-18,20.8333333333333,18112,13324,4788,6000,67.2857142857143,2775.7315,TRUE
2023-06-19,23.5,2229,18,2211,6000,68.5416666666667,1738.4594,FALSE
2023-06-20,23.4210526315789,7791,498,7293,6000,70.0869565217391,2476.3307,TRUE
2023-06-21,32.1666666666667,8257,771,7486,6000,67.1666666666667,2591.7892,TRUE
2023-06-22,35.6666666666667,5405,43,5362,6000,66.15,2403.3815,FALSE
2023-06-23,36.5882352941176,5598,55,5543,6000,70.8636363636364,2059.69945,FALSE
2023-06-24,30.1666666666667,11834,75,11759,6000,72.4,2126.3331,TRUE
2023-07-08,42.6111111111111,3190,7,3183,6000,77.88,2105.17356,FALSE
2023-07-09,18.4444444444444,16656,11151,5505,6000,68.4583333333333,2926.0916,TRUE
2023-07-10,30.3529411764706,3584,146,3438,6000,71.5454545454545,1785.94518,FALSE
2023-07-11,25.0769230769231,8919,2986,5933,6000,67.25,2333.18,TRUE
2023-07-12,38,5350,179,5171,6000,79.5,2454.1872,FALSE
2023-07-13,33.3529411764706,7477,391,7086,6000,69.6,2539.3444,TRUE
2023-07-15,29.6666666666667,4922,61,4861,6000,70.6111111111111,1815.5964,FALSE
2023-07-16,35.7142857142857,8246,551,7695,6000,63.9523809523809,2245.6721,TRUE
2023-07-17,49.25,2897,6,2891,6000,89.75,1750.16489,FALSE
2023-07-18,25.8666666666667,5696,579,5117,6000,65.9047619047619,2176.64,FALSE
2023-07-20,22.6875,4654,44,4610,6000,70,2328.1649,FALSE
2023-07-21,29.3076923076923,6211,210,6001,6000,66.8888888888889,2745.1277,TRUE
2023-07-22,30.2222222222222,4770,472,4298,6000,69.5,2314.9106,FALSE
2023-07-23,49.625,20638,17264,3374,6000,74.6666666666667,3203.3529,TRUE
2023-07-24,21.6666666666667,1453,13,1440,6000,64.1666666666667,1713.579687,FALSE
2023-07-25,45.6666666666667,8471,604,7867,6000,71.9047619047619,2177.66036,TRUE
2023-07-27,20.5,8759,14,8745,6000,63.9473684210526,2234.8344,TRUE
2023-07-31,20,23341,19029,4312,6000,67.4,3017.1625,TRUE
2023-08-01,27.4705882352941,4601,22,4579,6000,69.3181818181818,2067.99162,FALSE
2023-08-02,41.8235294117647,6788,873,5915,6000,69.1304347826087,2318.10227,TRUE
2023-08-03,18.7692307692308,4530,25,4505,6000,67,2260.5496,FALSE
2023-08-04,18.7272727272727,4674,463,4211,6000,69.1666666666667,2229.6259,FALSE
2023-08-05,35,5087,378,4709,6000,76.12,2325.4619,FALSE
2023-08-06,9.1,25953,22100,3853,6000,60.1333333333333,3289.2472,TRUE
2023-08-07,12.8,698,10,688,6000,82.5,1700.893695,FALSE
2023-08-08,26.4736842105263,6418,70,6348,6000,62,2326.0218,TRUE
2023-08-09,26.7333333333333,2278,8,2270,6000,63.7619047619048,1741.991414,FALSE
2023-08-10,32.3076923076923,4215,500,3715,6000,65.9444444444444,2088.63638,FALSE
2023-08-11,21.6875,3007,26,2981,6000,67.8,2033.63728,FALSE
2023-08-12,43.5,7393,43,7350,6000,85.3529411764706,1933.8275,TRUE
2023-08-14,32.4615384615385,548,0,548,6000,68.8421052631579,1694.832297,FALSE
2023-08-15,22.1052631578947,6542,124,6418,6000,66.6,1837.59559,TRUE
2023-08-16,31.125,7177,76,7101,6000,74.0588235294118,1849.06132,TRUE
2023-08-17,31.1333333333333,18508,104,18404,6000,75.5454545454545,2211.26536,TRUE
2023-08-18,34.2,20024,125,19899,6000,74.6666666666667,2680.1393,TRUE
2023-08-19,27.9333333333333,14614,5383,9231,6000,77.4782608695652,2374.88316,TRUE
2023-08-20,24.9411764705882,18080,58,18022,6000,68.2173913043478,2452.14574,TRUE
2023-08-21,35.4210526315789,22277,28,22249,6000,74.0869565217391,2576.8142,TRUE
2023-08-22,30.5625,12440,23,12417,6000,70.2941176470588,2069.7278,TRUE
2023-08-23,21.375,14051,95,13956,6000,62.9130434782609,2067.5827,TRUE
2023-08-24,40.0555555555556,6651,97,6554,6000,74.4,1836.78878,TRUE
2023-08-25,33.1666666666667,22164,101,22063,6000,76.1666666666667,2546.0405,TRUE
2023-08-26,25.7647058823529,23100,149,22951,6000,74.65,2363.15797,TRUE
2023-08-27,29.5454545454545,8908,861,8047,6000,80.5454545454545,1938.7057,TRUE
2023-08-28,29.5,7395,202,7193,6000,72.3888888888889,2081.15518,TRUE
2023-08-29,29.3846153846154,4719,25,4694,6000,68.3684210526316,1791.03741,FALSE
2023-08-30,38.8,4174,136,4038,6000,73.55,2233.1409,FALSE
2023-08-31,27.8333333333333,18950,36,18914,6000,71.1304347826087,2404.4712,TRUE
2023-09-01,28.125,5009,133,4876,6000,77.5555555555556,2052.99293,FALSE
2023-09-02,36.4,4196,178,4018,6000,77.28,1985.7867,FALSE
2023-09-04,28.4,1729,7,1722,6000,64.2857142857143,1727.1855,FALSE
2023-09-05,20,1051,5,1046,6000,66.8333333333333,1710.794696,FALSE
2023-09-06,28.5,5736,392,5344,6000,69.92,2233.3604,FALSE
2023-09-07,21.5555555555556,11487,15,11472,6000,76.2631578947368,2246.71817,TRUE
2023-09-08,38.2777777777778,41065,105,40960,6000,78.5555555555556,3501.485,TRUE
2023-09-09,33.2777777777778,13707,63,13644,6000,78.8,2498.75074,TRUE
2023-09-10,31.5625,9651,108,9543,6000,63.2608695652174,2186.4985,TRUE
2023-09-11,50.9230769230769,1471,5,1466,6000,75.2352941176471,1723.126995,FALSE
2023-09-12,30.125,8741,346,8395,6000,83.875,2425.2083,TRUE
2023-09-13,33.95,9348,258,9090,6000,73.2,2194.11475,TRUE
2023-09-14,24.8333333333333,9858,124,9734,6000,70.84,2112.6148,TRUE
2023-09-15,36.0588235294118,9488,46,9442,6000,79.6470588235294,2198.48544,TRUE
2023-09-16,28.125,9244,47,9197,6000,68,2143.3793,TRUE
2023-09-17,35.3333333333333,4597,14,4583,6000,74.8888888888889,1810.54886,FALSE
2023-09-18,26.6666666666667,4604,31,4573,6000,72.2173913043478,1815.534,FALSE
2023-09-19,21.7222222222222,11923,204,11719,6000,72,2382.09125,TRUE
2023-09-20,33.2,7059,63,6996,6000,65.0588235294118,2177.7694,TRUE
2023-09-21,28.2222222222222,6715,213,6502,6000,74.75,2278.9569,TRUE
2023-09-22,30.8235294117647,5334,43,5291,6000,69.2727272727273,1834.4112,FALSE
2023-09-23,36.6,4333,63,4270,6000,74.0952380952381,1788.08172,FALSE
2023-09-24,37.0833333333333,6370,229,6141,6000,74.1666666666667,2243.58546,TRUE
2023-09-25,23.5333333333333,4894,182,4712,6000,67.3478260869565,2311.762,FALSE
2023-09-26,31.9375,8472,163,8309,6000,77.5882352941177,1971.602,TRUE
2023-09-27,23.2,7159,269,6890,6000,71.7391304347826,2161.5819,TRUE
2023-09-28,26.65,9962,414,9548,6000,70.6153846153846,2060.77453,TRUE
2023-09-29,30.875,9201,101,9100,6000,82.0625,2200.9035,TRUE
2023-09-30,29.3529411764706,11015,149,10866,6000,69.56,2244.3946,TRUE
2023-10-01,31.25,9026,142,8884,6000,72.6818181818182,2470.80116,TRUE
2023-10-28,19.9375,5543,114,5429,6000,71.2857142857143,2606.4637,FALSE
2023-10-29,26.5384615384615,6559,29,6530,6000,68.1363636363636,2187.3157,TRUE
2023-10-30,28.7058823529412,9174,72,9102,6000,69.5652173913043,2045.70784,TRUE
2023-11-05,16.6923076923077,7537,100,7437,6000,67.6666666666667,2450.4869,TRUE
2023-11-06,26.7894736842105,4388,115,4273,6000,74.72,2172.1572,FALSE
2023-11-07,23.9375,7378,208,7170,6000,67.5454545454545,1879.36795,TRUE
2023-11-08,20.7894736842105,6218,164,6054,6000,65.5,1787.10621,TRUE
2023-11-09,28.4666666666667,6474,88,6386,6000,69.6190476190476,1872.91856,TRUE
2023-11-10,29.0555555555556,8251,113,8138,6000,75.2727272727273,1879.98682,TRUE
2023-11-11,18.625,5814,59,5755,6000,76.125,1781.56421,FALSE
2023-11-12,33.0666666666667,2167,10,2157,6000,70.8,1731.39299,FALSE
2023-11-13,32.7058823529412,5235,59,5176,6000,75.0555555555556,1848.58138,FALSE
2023-11-14,19.8333333333333,7164,137,7027,6000,71.5,1900.0966,TRUE
2023-11-15,28.2777777777778,5277,31,5246,6000,75.8421052631579,1812.0521,FALSE
2023-11-16,23.4736842105263,7338,72,7266,6000,73.1304347826087,1862.62377,TRUE
2023-11-17,26.3,6353,25,6328,6000,70.9375,1836.33128,TRUE
2023-11-18,31.0833333333333,3115,19,3096,6000,84.6153846153846,1757.695084,FALSE
2023-11-19,20.0666666666667,10784,43,10741,6000,70.1904761904762,2104.44304,TRUE
2023-11-20,31.6,4266,30,4236,6000,71.8571428571429,1781.75227,FALSE
2023-11-21,8.4,5234,66,5168,6000,65.1818181818182,1840.91242,FALSE
2023-11-22,35.0526315789474,4263,107,4156,6000,70.8461538461538,1804.16137,FALSE
2023-11-24,26.6,6447,65,6382,6000,73.4166666666667,1840.60998,TRUE
2023-11-25,36.7,2347,16,2331,6000,71.875,1736.994484,FALSE
2023-11-26,24.2142857142857,7066,43,7023,6000,76.8636363636364,1894.76375,TRUE
2023-11-27,31.5,8274,112,8162,6000,75.2173913043478,2063.14814,TRUE
2023-11-28,25.1666666666667,7316,171,7145,6000,73.7727272727273,1912.2239,TRUE
2023-11-29,25,7117,158,6959,6000,73.56,1974.96986,TRUE
2023-11-30,27.1052631578947,5914,99,5815,6000,73.5416666666667,1857.53462,FALSE
2023-12-27,31.5454545454545,1073,27,1046,6000,75.3125,2056.71207,FALSE
2024-01-10,24.5714285714286,5006,1,5005,6000,68.4545454545455,1828.57232,FALSE
2024-01-12,17.75,1247,22,1225,6000,74,2089.45304,FALSE
2024-01-18,15,3153,26,3127,6000,67.5,1868.79313,FALSE
2024-01-19,26.1666666666667,4337,48,4289,6000,73.375,2076.87964,FALSE
2024-02-04,16.4166666666667,14041,38,14003,6000,66.6666666666667,2725.1517,TRUE
2024-02-17,34.8181818181818,16470,192,16278,6000,73.1875,2009.3828,TRUE
2024-02-22,20.3333333333333,5350,107,5243,6000,80.3333333333333,2072.28507,FALSE
2024-02-28,29.8823529411765,6340,108,6232,6000,82.7619047619048,2364.60074,TRUE
2024-03-11,25.6666666666667,5425,67,5358,6000,61.2,2203.58407,FALSE
2024-03-13,23,8451,281,8170,6000,72.4545454545455,2267.36906,TRUE
2024-03-16,20.5882352941176,10079,144,9935,6000,73.36,2061.5744,TRUE
2024-03-21,33.4666666666667,6092,50,6042,6000,77.5263157894737,1992.70286,TRUE
2024-03-26,24.5263157894737,4293,45,4248,6000,72.5833333333333,2049.22523,FALSE
2024-03-30,14.0666666666667,7904,50,7854,6000,70.75,2128.498,TRUE
2024-04-05,19.5384615384615,6587,33,6554,6000,72.9444444444444,2100.98824,TRUE
2024-04-21,22.7058823529412,4836,58,4778,6000,74.5,2110.8517,FALSE
2024-05-08,18.3846153846154,11350,15,11335,6000,79.0714285714286,2302.504,TRUE
2024-05-18,22.1538461538462,8209,7,8202,6000,71.3529411764706,2096.4106,TRUE
2024-05-20,14.5,3223,14,3209,6000,77,1946.10345,FALSE
2024-05-24,19.7777777777778,9072,948,8124,6000,68.7058823529412,1941.5987,TRUE
2024-05-29,21.5,7025,3,7022,6000,63.4615384615385,2266.9935,TRUE
2024-05-30,16.5833333333333,12541,22,12519,6000,68.3888888888889,2173.48196,TRUE
2024-06-07,14.6875,9092,55,9037,6000,65.6363636363636,2955.6681,TRUE
2024-06-22,21,5377,121,5256,6000,59,1902.30747,FALSE
2024-06-23,6,1336,5,1331,6000,59.7777777777778,1883.3644,FALSE
2024-07-12,23.2,3151,0,3151,6000,75.6,2297.67183,FALSE
2024-07-30,36.25,2807,0,2807,6000,95.6666666666667,1772.54973,FALSE
2024-08-06,21.8333333333333,7479,3479,4000,6000,77.625,1958.05832,TRUE
2024-08-10,35.9285714285714,5944,69,5875,6000,86.2142857142857,1743.974796,FALSE
2024-08-11,31.1666666666667,27799,92,27707,6000,89,2110.62723,TRUE
2024-08-27,21.125,5528,50,5478,6000,82.25,1726.4885,FALSE
2024-08-28,6.5,5778,23,5755,6000,60,2928.3834,FALSE
2024-09-15,27.8571428571429,10826,35,10791,6000,86.1428571428571,1899.13758,TRUE
2024-09-16,36.5,4477,18,4459,6000,88.25,2100.01428,FALSE
2024-09-23,18.3888888888889,8304,37,8267,6000,70.9523809523809,2194.6839,TRUE
2024-10-01,28.3846153846154,5970,48,5922,6000,78.2307692307692,2534.9878,FALSE
2024-10-02,18.0588235294118,7238,22,7216,6000,72.5,1907.88055,TRUE
2024-10-03,25,15300,91,15209,6000,73.0476190476191,2140.9844,TRUE
2024-10-04,18.4285714285714,12503,72,12431,6000,70.5555555555556,2454.531,TRUE
